,year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,month_year,Average Temperature,Total CDD,Total HDD,Total Precipitation,Avg PDSI
10249,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,UH,12,Heat,7.0,JUL,9.7,8371.4,2013-07-01,78.0,289,0,0.28,-3.51
10250,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,12,Heat,4.0,APR,19.79,18240.2,2013-04-01,58.2,22,219,0.71,-2.83
10251,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,12,Heat,7.0,JUL,439.945,289095.7,2013-07-01,78.0,289,0,0.28,-3.51
10252,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,12,Heat,5.0,MAY,2.0,1309.0,2013-05-01,63.8,63,112,0.62,-2.98
10253,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,12,Heat,8.0,AUG,128.3,74815.0,2013-08-01,74.4,235,2,0.38,-3.23
10254,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,12,Heat,6.0,JUN,124.35,50798.75,2013-06-01,72.4,161,22,0.38,-3.28
10255,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,21,Hail,4.0,APR,6.27,4793.4,2013-04-01,58.2,22,219,0.71,-2.83
10256,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,21,Hail,3.0,MAR,133.485,22848.57,2013-03-01,53.8,8,317,1.33,-2.43
10257,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,24.53,18507.8,2013-03-01,53.8,8,317,1.33,-2.43
10258,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,41,Frost,3.0,MAR,34.4,12623.0,2013-03-01,53.8,8,317,1.33,-2.43
10259,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,41,Frost,9.0,SEP,10.88,1936.0,2013-09-01,69.3,160,21,0.77,-2.61
10260,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,41,Frost,4.0,APR,1257.865,768835.15,2013-04-01,58.2,22,219,0.71,-2.83
10261,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,UH,41,Frost,4.0,APR,10.16,20983.4,2013-04-01,58.2,22,219,0.71,-2.83
10262,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,41,Frost,2.0,FEB,153.77,92657.73,2013-02-01,45.3,0,476,0.58,-1.66
10263,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,UH,42,Freeze,2.0,FEB,4.6,4641.5,2013-02-01,45.3,0,476,0.58,-1.66
10264,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,42,Freeze,4.0,APR,66.42,45391.5,2013-04-01,58.2,22,219,0.71,-2.83
10265,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,UH,44,Cold Wet Weather,4.0,APR,4.5,3567.6,2013-04-01,58.2,22,219,0.71,-2.83
10266,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,UH,61,Wind/Excess Wind,4.0,APR,0.64,1533.6,2013-04-01,58.2,22,219,0.71,-2.83
10267,2013,6,CA,19,Fresno,53,GRAPES,90.0,APH,H,61,Wind/Excess Wind,4.0,APR,181.875,109244.7,2013-04-01,58.2,22,219,0.71,-2.83
10268,2013,6,CA,19,Fresno,54,APPLES,90.0,APH,H,12,Heat,7.0,JUL,10.557,1826.82,2013-07-01,78.0,289,0,0.28,-3.51
10269,2013,6,CA,19,Fresno,54,APPLES,90.0,APH,H,12,Heat,5.0,MAY,10.143,1755.18,2013-05-01,63.8,63,112,0.62,-2.98
10270,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,UA,12,Heat,4.0,APR,0.0,-41150.7,2013-04-01,58.2,22,219,0.71,-2.83
10271,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,12,Heat,4.0,APR,41.55,310289.1,2013-04-01,58.2,22,219,0.71,-2.83
10272,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,21,Hail,3.0,MAR,12.6,42762.0,2013-03-01,53.8,8,317,1.33,-2.43
10273,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,30.2,82891.0,2013-05-01,63.8,63,112,0.62,-2.98
10274,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,5.0,MAY,20.0,3355.0,2013-05-01,63.8,63,112,0.62,-2.98
10275,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,24.87,74732.7,2013-03-01,53.8,8,317,1.33,-2.43
10276,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,4.0,APR,0.0,-41150.7,2013-04-01,58.2,22,219,0.71,-2.83
10277,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,76.95,402831.9,2013-04-01,58.2,22,219,0.71,-2.83
10278,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,UA,41,Frost,2.0,FEB,15.0,80669.0,2013-02-01,45.3,0,476,0.58,-1.66
10279,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,41,Frost,2.0,FEB,9.45,32071.5,2013-02-01,45.3,0,476,0.58,-1.66
10280,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,42,Freeze,4.0,APR,11.8,30847.6,2013-04-01,58.2,22,219,0.71,-2.83
10281,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,44,Cold Wet Weather,4.0,APR,55.4,413718.8,2013-04-01,58.2,22,219,0.71,-2.83
10282,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,44,Cold Wet Weather,3.0,MAR,176.04,547878.6,2013-03-01,53.8,8,317,1.33,-2.43
10283,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,UA,44,Cold Wet Weather,4.0,APR,0.0,-54867.6,2013-04-01,58.2,22,219,0.71,-2.83
10284,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,UA,44,Cold Wet Weather,3.0,MAR,0.0,-24042.0,2013-03-01,53.8,8,317,1.33,-2.43
10285,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,44,Cold Wet Weather,5.0,MAY,28.564,163576.76,2013-05-01,63.8,63,112,0.62,-2.98
10286,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,61,Wind/Excess Wind,4.0,APR,167.76,441398.0,2013-04-01,58.2,22,219,0.71,-2.83
10287,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,UA,61,Wind/Excess Wind,4.0,APR,0.0,-1038.0,2013-04-01,58.2,22,219,0.71,-2.83
10288,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,61,Wind/Excess Wind,5.0,MAY,17.836,101810.24,2013-05-01,63.8,63,112,0.62,-2.98
10289,2013,6,CA,19,Fresno,57,CHERRIES,47.0,ARH,H,62,Hot Wind,4.0,APR,10.28,28440.8,2013-04-01,58.2,22,219,0.71,-2.83
10290,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,R,12,Heat,5.0,MAY,101.0,36102.0,2013-05-01,63.8,63,112,0.62,-2.98
10291,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,12,Heat,5.0,MAY,171.0,81212.0,2013-05-01,63.8,63,112,0.62,-2.98
10292,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,12,Heat,7.0,JUL,885.6,367674.0,2013-07-01,78.0,289,0,0.28,-3.51
10293,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,1,12,Heat,6.0,JUN,91.68,151652.8,2013-06-01,72.4,161,22,0.38,-3.28
10294,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,12,Heat,6.0,JUN,1417.487,685989.85,2013-06-01,72.4,161,22,0.38,-3.28
10295,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,R,61,Wind/Excess Wind,4.0,APR,165.0,65340.0,2013-04-01,58.2,22,219,0.71,-2.83
10296,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,71,Insects,5.0,MAY,347.6,46942.0,2013-05-01,63.8,63,112,0.62,-2.98
10297,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,71,Insects,4.0,APR,395.96,104535.4,2013-04-01,58.2,22,219,0.71,-2.83
10298,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,81,Plant Disease,5.0,MAY,1043.8,434611.0,2013-05-01,63.8,63,112,0.62,-2.98
10299,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,81,Plant Disease,4.0,APR,1451.303,828638.45,2013-04-01,58.2,22,219,0.71,-2.83
10300,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,81,Plant Disease,7.0,JUL,152.0,46533.0,2013-07-01,78.0,289,0,0.28,-3.51
10301,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,1,81,Plant Disease,6.0,JUN,137.52,227479.2,2013-06-01,72.4,161,22,0.38,-3.28
10302,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,2,81,Plant Disease,5.0,MAY,153.1,223531.0,2013-05-01,63.8,63,112,0.62,-2.98
10303,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,81,Plant Disease,6.0,JUN,204.55,141173.5,2013-06-01,72.4,161,22,0.38,-3.28
10304,2013,6,CA,19,Fresno,87,TOMATOES,90.0,APH,3,99,"Other (Snow, Lightning, Etc.)",4.0,APR,62.4,71412.8,2013-04-01,58.2,22,219,0.71,-2.83
10305,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,12,Heat,4.0,APR,3.32,1548.4,2013-04-01,58.2,22,219,0.71,-2.83
10306,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,12,Heat,7.0,JUL,48.29,46944.88,2013-07-01,78.0,289,0,0.28,-3.51
10307,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,12,Heat,6.0,JUN,49.8,46700.4,2013-06-01,72.4,161,22,0.38,-3.28
10308,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,12,Heat,5.0,MAY,68.14,55413.62,2013-05-01,63.8,63,112,0.62,-2.98
10309,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,12,Heat,8.0,AUG,12.5,5550.0,2013-08-01,74.4,235,2,0.38,-3.23
10310,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,4.12,3604.8,2013-04-01,58.2,22,219,0.71,-2.83
10311,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,42.7,35340.0,2013-03-01,53.8,8,317,1.33,-2.43
10312,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,34.4,11065.0,2013-05-01,63.8,63,112,0.62,-2.98
10313,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,8.0,AUG,7.4,2267.0,2013-08-01,74.4,235,2,0.38,-3.23
10314,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,41,Frost,4.0,APR,13.68,10158.0,2013-04-01,58.2,22,219,0.71,-2.83
10315,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,41,Frost,2.0,FEB,55.18,21356.6,2013-02-01,45.3,0,476,0.58,-1.66
10316,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,41,Frost,3.0,MAR,10.4,15755.0,2013-03-01,53.8,8,317,1.33,-2.43
10317,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,44,Cold Wet Weather,3.0,MAR,17.6,38918.0,2013-03-01,53.8,8,317,1.33,-2.43
10318,2013,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,61,Wind/Excess Wind,4.0,APR,28.97,23482.3,2013-04-01,58.2,22,219,0.71,-2.83
10319,2013,6,CA,19,Fresno,218,FRESH APRICOTS,90.0,APH,H,12,Heat,5.0,MAY,8.82,13311.34,2013-05-01,63.8,63,112,0.62,-2.98
10320,2013,6,CA,19,Fresno,218,FRESH APRICOTS,90.0,APH,H,12,Heat,4.0,APR,2.3,3719.0,2013-04-01,58.2,22,219,0.71,-2.83
10321,2013,6,CA,19,Fresno,218,FRESH APRICOTS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,23.4,7277.0,2013-05-01,63.8,63,112,0.62,-2.98
10322,2013,6,CA,19,Fresno,218,FRESH APRICOTS,90.0,APH,H,61,Wind/Excess Wind,4.0,APR,39.18,56936.66,2013-04-01,58.2,22,219,0.71,-2.83
10323,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,12,Heat,5.0,MAY,30.84,31137.6,2013-05-01,63.8,63,112,0.62,-2.98
10324,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,12,Heat,7.0,JUL,32.582,14260.59,2013-07-01,78.0,289,0,0.28,-3.51
10325,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,12,Heat,3.0,MAR,4.85,5280.75,2013-03-01,53.8,8,317,1.33,-2.43
10326,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,12,Heat,6.0,JUN,16.96,18182.4,2013-06-01,72.4,161,22,0.38,-3.28
10327,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,2.48,2203.6,2013-04-01,58.2,22,219,0.71,-2.83
10328,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,7.0,JUL,3.25,3606.0,2013-07-01,78.0,289,0,0.28,-3.51
10329,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,8.0,AUG,276.028,133310.21,2013-08-01,74.4,235,2,0.38,-3.23
10330,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,41,Frost,2.0,FEB,68.78,32486.5,2013-02-01,45.3,0,476,0.58,-1.66
10331,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,UH,41,Frost,2.0,FEB,10.0,23143.0,2013-02-01,45.3,0,476,0.58,-1.66
10332,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,61,Wind/Excess Wind,4.0,APR,2.48,2203.6,2013-04-01,58.2,22,219,0.71,-2.83
10333,2013,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,61,Wind/Excess Wind,3.0,MAR,4.85,5280.75,2013-03-01,53.8,8,317,1.33,-2.43
10334,2013,6,CA,19,Fresno,221,PROCESSING CLING PEACHES,90.0,APH,H,12,Heat,6.0,JUN,15.1,19013.0,2013-06-01,72.4,161,22,0.38,-3.28
10335,2013,6,CA,19,Fresno,222,PROCESSING FREESTONE,90.0,APH,H,12,Heat,6.0,JUN,52.9,95319.0,2013-06-01,72.4,161,22,0.38,-3.28
10336,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,6.0,JUN,34.9,32228.8,2013-06-01,72.4,161,22,0.38,-3.28
10337,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,7.0,JUL,0.68,184.0,2013-07-01,78.0,289,0,0.28,-3.51
10338,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,5.0,MAY,57.42,54251.6,2013-05-01,63.8,63,112,0.62,-2.98
10339,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,8.0,AUG,19.08,17523.6,2013-08-01,74.4,235,2,0.38,-3.23
10340,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,14,Failure of Irrigation Equipment,4.0,APR,4.92,19117.8,2013-04-01,58.2,22,219,0.71,-2.83
10341,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,6.0,5599.0,2013-03-01,53.8,8,317,1.33,-2.43
10342,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,20.1,12027.0,2013-05-01,63.8,63,112,0.62,-2.98
10343,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,4.92,7963.6,2013-04-01,58.2,22,219,0.71,-2.83
10344,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,41,Frost,4.0,APR,4.62,2727.6,2013-04-01,58.2,22,219,0.71,-2.83
10345,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,41,Frost,2.0,FEB,6.24,2321.4,2013-02-01,45.3,0,476,0.58,-1.66
10346,2013,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,61,Wind/Excess Wind,4.0,APR,4.92,7963.6,2013-04-01,58.2,22,219,0.71,-2.83
10347,2013,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,12,Heat,3.0,MAR,64.6,27153.6,2013-03-01,53.8,8,317,1.33,-2.43
10348,2013,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,12,Heat,6.0,JUN,400.58,135549.2,2013-06-01,72.4,161,22,0.38,-3.28
10349,2013,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,62,Hot Wind,6.0,JUN,121.32,31801.2,2013-06-01,72.4,161,22,0.38,-3.28
10350,2013,6,CA,29,Kern,12,BLUEBERRIES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,34.6,104278.0,2013-05-01,63.8,63,112,0.62,-2.98
10351,2013,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,3.0,MAR,5.19,12640.2,2013-03-01,53.8,8,317,1.33,-2.43
10352,2013,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,6.0,JUN,12.445,44144.6,2013-06-01,72.4,161,22,0.38,-3.28
10353,2013,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,7.0,JUL,212.095,361498.05,2013-07-01,78.0,289,0,0.28,-3.51
10354,2013,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,41,Frost,4.0,APR,37.21,134393.8,2013-04-01,58.2,22,219,0.71,-2.83
10355,2013,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,61,Wind/Excess Wind,5.0,MAY,29.06,40215.35,2013-05-01,63.8,63,112,0.62,-2.98
10356,2013,6,CA,29,Kern,53,GRAPES,90.0,APH,UH,12,Heat,7.0,JUL,53.2,51926.4,2013-07-01,78.0,289,0,0.28,-3.51
10357,2013,6,CA,29,Kern,53,GRAPES,90.0,APH,UH,12,Heat,6.0,JUN,13.3,12981.6,2013-06-01,72.4,161,22,0.38,-3.28
10358,2013,6,CA,29,Kern,54,APPLES,90.0,APH,UH,42,Freeze,4.0,APR,19.7,10746.0,2013-04-01,58.2,22,219,0.71,-2.83
10359,2013,6,CA,29,Kern,54,APPLES,90.0,APH,H,42,Freeze,4.0,APR,127.3,124883.0,2013-04-01,58.2,22,219,0.71,-2.83
10360,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,12,Heat,5.0,MAY,20.9,30264.0,2013-05-01,63.8,63,112,0.62,-2.98
10361,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,12,Heat,3.0,MAR,156.8,361353.0,2013-03-01,53.8,8,317,1.33,-2.43
10362,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,77.2248,218021.56,2013-04-01,58.2,22,219,0.71,-2.83
10363,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,5.0,MAY,4.8,15877.2,2013-05-01,63.8,63,112,0.62,-2.98
10364,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,413.96,1360700.4,2013-05-01,63.8,63,112,0.62,-2.98
10365,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UA,44,Cold Wet Weather,3.0,MAR,0.0,-4245.0,2013-03-01,53.8,8,317,1.33,-2.43
10366,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,44,Cold Wet Weather,3.0,MAR,583.1,672402.0,2013-03-01,53.8,8,317,1.33,-2.43
10367,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,44,Cold Wet Weather,2.0,FEB,351.5,193140.0,2013-02-01,45.3,0,476,0.58,-1.66
10368,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,61,Wind/Excess Wind,5.0,MAY,205.6552,418513.04,2013-05-01,63.8,63,112,0.62,-2.98
10369,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UA,61,Wind/Excess Wind,4.0,APR,0.0,-21927.2,2013-04-01,58.2,22,219,0.71,-2.83
10370,2013,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,61,Wind/Excess Wind,4.0,APR,509.28,966142.0,2013-04-01,58.2,22,219,0.71,-2.83
10371,2013,6,CA,29,Kern,84,POTATOES,90.0,APH,H,12,Heat,4.0,APR,26.0,92326.0,2013-04-01,58.2,22,219,0.71,-2.83
10372,2013,6,CA,29,Kern,84,POTATOES,90.0,APH,H,42,Freeze,12.0,DEC,363.0,188354.0,2013-12-01,44.1,0,498,0.44,-4.37
10373,2013,6,CA,29,Kern,87,TOMATOES,90.0,APH,2,12,Heat,5.0,MAY,164.0,196195.0,2013-05-01,63.8,63,112,0.62,-2.98
10374,2013,6,CA,29,Kern,87,TOMATOES,90.0,APH,3,12,Heat,7.0,JUL,56.92,6656.8,2013-07-01,78.0,289,0,0.28,-3.51
10375,2013,6,CA,29,Kern,87,TOMATOES,90.0,APH,3,12,Heat,6.0,JUN,85.38,9985.2,2013-06-01,72.4,161,22,0.38,-3.28
10376,2013,6,CA,29,Kern,87,TOMATOES,90.0,APH,3,71,Insects,5.0,MAY,55.0,36296.0,2013-05-01,63.8,63,112,0.62,-2.98
10377,2013,6,CA,31,Kings,53,GRAPES,90.0,APH,H,41,Frost,4.0,APR,30.0,10098.0,2013-04-01,58.2,22,219,0.71,-2.83
10378,2013,6,CA,31,Kings,53,GRAPES,90.0,APH,H,41,Frost,5.0,MAY,20.0,6732.0,2013-05-01,63.8,63,112,0.62,-2.98
10379,2013,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,12,Heat,4.0,APR,5.4,12836.0,2013-04-01,58.2,22,219,0.71,-2.83
10380,2013,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,100.24,339729.6,2013-03-01,53.8,8,317,1.33,-2.43
10381,2013,6,CA,31,Kings,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,3.0,MAR,0.0,-45153.6,2013-03-01,53.8,8,317,1.33,-2.43
10382,2013,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,45.06,87431.4,2013-05-01,63.8,63,112,0.62,-2.98
10383,2013,6,CA,31,Kings,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,5.0,MAY,0.0,-11288.4,2013-05-01,63.8,63,112,0.62,-2.98
10384,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,2,12,Heat,7.0,JUL,496.3,507774.0,2013-07-01,78.0,289,0,0.28,-3.51
10385,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,12,Heat,6.0,JUN,315.903,73847.84,2013-06-01,72.4,161,22,0.38,-3.28
10386,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,12,Heat,5.0,MAY,291.06,143760.12,2013-05-01,63.8,63,112,0.62,-2.98
10387,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,12,Heat,7.0,JUL,231.5,142401.0,2013-07-01,78.0,289,0,0.28,-3.51
10388,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,31,Excess Moisture/Precipitation/Rain,5.0,MAY,21.25,2364.05,2013-05-01,63.8,63,112,0.62,-2.98
10389,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,42,Freeze,1.0,JAN,225.0,117168.0,2013-01-01,42.1,0,576,1.19,-0.8
10390,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,61,Wind/Excess Wind,5.0,MAY,162.39,25668.51,2013-05-01,63.8,63,112,0.62,-2.98
10391,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,62,Hot Wind,5.0,MAY,227.97,132175.17,2013-05-01,63.8,63,112,0.62,-2.98
10392,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,R,71,Insects,4.0,APR,166.0,69122.0,2013-04-01,58.2,22,219,0.71,-2.83
10393,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,R,71,Insects,5.0,MAY,701.3,263818.0,2013-05-01,63.8,63,112,0.62,-2.98
10394,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,81,Plant Disease,4.0,APR,648.89,88259.35,2013-04-01,58.2,22,219,0.71,-2.83
10395,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,81,Plant Disease,7.0,JUL,122.5,131975.0,2013-07-01,78.0,289,0,0.28,-3.51
10396,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,81,Plant Disease,5.0,MAY,422.28,239018.7,2013-05-01,63.8,63,112,0.62,-2.98
10397,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,81,Plant Disease,6.0,JUN,340.557,109650.26,2013-06-01,72.4,161,22,0.38,-3.28
10398,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,R,81,Plant Disease,4.0,APR,83.1,34603.0,2013-04-01,58.2,22,219,0.71,-2.83
10399,2013,6,CA,31,Kings,87,TOMATOES,90.0,APH,R,81,Plant Disease,5.0,MAY,1138.6,453620.0,2013-05-01,63.8,63,112,0.62,-2.98
10400,2013,6,CA,31,Kings,92,PLUMS,90.0,APH,H,12,Heat,4.0,APR,6.65,5018.5,2013-04-01,58.2,22,219,0.71,-2.83
10401,2013,6,CA,31,Kings,92,PLUMS,90.0,APH,H,12,Heat,6.0,JUN,7.0,7816.0,2013-06-01,72.4,161,22,0.38,-3.28
10402,2013,6,CA,31,Kings,92,PLUMS,90.0,APH,H,12,Heat,7.0,JUL,7.0,7816.0,2013-07-01,78.0,289,0,0.28,-3.51
10403,2013,6,CA,31,Kings,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,8.0,AUG,6.1,7354.0,2013-08-01,74.4,235,2,0.38,-3.23
10404,2013,6,CA,31,Kings,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,1.32,168.0,2013-04-01,58.2,22,219,0.71,-2.83
10405,2013,6,CA,31,Kings,92,PLUMS,90.0,APH,H,41,Frost,4.0,APR,7.285,3013.25,2013-04-01,58.2,22,219,0.71,-2.83
